Date,Code,Open,High,Low,Close,Volume
2019-08-27,BTCUSD,10277.0,10395.0,10030.0,10142.0,0
2019-08-28,BTCUSD,10142.0,10277.0,9596.93,9727.63,0
2019-08-29,BTCUSD,9727.63,9756.1,9345.79,9514.75,0
2019-08-30,BTCUSD,9514.75,9615.38,9372.07,9578.54,0
2019-09-02,BTCUSD,9708.74,10460.0,9708.74,10384.0,0
2019-09-03,BTCUSD,10395.0,10764.0,10299.0,10695.0,0
2019-09-04,BTCUSD,10707.0,10823.0,10406.0,10672.0,0
2019-09-05,BTCUSD,10672.0,10695.0,10482.0,10560.0,0
2019-09-06,BTCUSD,10560.0,10929.0,10320.0,10384.0,0
2019-09-09,BTCUSD,10428.0,10537.0,10101.0,10288.0,0
2019-09-10,BTCUSD,10288.0,10384.0,9940.36,10101.0,0
2019-09-11,BTCUSD,10101.0,10225.0,9871.67,10173.0,0
2019-09-12,BTCUSD,10173.0,10417.0,10050.0,10417.0,0
2019-09-13,BTCUSD,10417.0,10471.0,10204.0,10225.0,0
2019-09-16,BTCUSD,10309.0,10384.0,10111.0,10309.0,0
2019-09-17,BTCUSD,10309.0,10331.0,10152.0,10225.0,0
2019-09-18,BTCUSD,10225.0,10267.0,10101.0,10204.0,0
2019-09-19,BTCUSD,10204.0,10373.0,9708.74,10277.0,0
2019-09-20,BTCUSD,10277.0,10309.0,10101.0,10163.0,0
2019-09-23,BTCUSD,10060.0,10081.0,9689.92,9746.59,0
2019-09-24,BTCUSD,9756.1,9775.17,8064.52,8673.03,0
2019-09-25,BTCUSD,8665.51,8795.07,8250.83,8605.85,0
2019-09-26,BTCUSD,8598.45,8658.01,7782.1,8090.61,0
2019-09-27,BTCUSD,8090.61,8143.32,7886.44,8012.82,0
2019-09-30,BTCUSD,8058.02,8361.2,7739.94,8271.3,0
2019-10-01,BTCUSD,8264.46,8525.15,8210.18,8326.39,0
2019-10-02,BTCUSD,8326.39,8382.23,8183.31,8278.15,0
2019-10-03,BTCUSD,8278.15,8424.6,8103.73,8196.72,0
2019-10-04,BTCUSD,8190.01,8291.87,8064.52,8210.18,0
2019-10-07,BTCUSD,7930.21,8312.55,7788.16,8216.93,0
2019-10-08,BTCUSD,8216.93,8347.25,8116.88,8169.93,0
2019-10-09,BTCUSD,8169.93,8695.65,8130.08,8568.98,0
2019-10-10,BTCUSD,8568.98,8665.51,8474.58,8568.98,0
2019-10-11,BTCUSD,8568.98,8795.07,8298.76,8354.22,0
2019-10-14,BTCUSD,8257.64,8403.36,8230.45,8326.39,0
2019-10-15,BTCUSD,8326.39,8403.36,8130.08,8163.27,0
2019-10-16,BTCUSD,8163.27,8183.31,7930.21,7987.22,0
2019-10-17,BTCUSD,7987.22,8123.48,7949.13,8071.03,0
2019-10-18,BTCUSD,8071.03,8123.48,7849.29,7968.13,0
2019-10-21,BTCUSD,8223.68,8319.47,8169.93,8230.45,0
2019-10-22,BTCUSD,8223.68,8312.55,8097.17,8110.3,0
2019-10-23,BTCUSD,8110.3,8116.88,7336.76,7446.02,0
2019-10-24,BTCUSD,7440.48,7513.15,7369.2,7457.12,0
2019-10-25,BTCUSD,7457.12,8748.91,7418.4,8650.52,0
2019-10-28,BTCUSD,9587.73,9930.49,9285.05,9460.74,0
2019-10-29,BTCUSD,9469.7,9551.1,9107.47,9469.7,0
2019-10-30,BTCUSD,9460.74,9469.7,9033.42,9225.09,0
2019-10-31,BTCUSD,9233.61,9416.2,8976.66,9132.42,0
2019-11-01,BTCUSD,9140.77,9293.68,9074.41,9225.09,0
2019-11-04,BTCUSD,9216.59,9541.98,9132.42,9398.5,0
2019-11-05,BTCUSD,9398.5,9487.67,9199.63,9328.36,0
2019-11-06,BTCUSD,9337.07,9442.87,9267.84,9345.79,0
2019-11-07,BTCUSD,9345.79,9372.07,9107.47,9233.61,0
2019-11-08,BTCUSD,9233.61,9250.69,8688.1,8802.82,0
2019-11-11,BTCUSD,9090.91,9107.47,8620.69,8718.4,0
2019-11-12,BTCUSD,8718.4,8849.56,8576.33,8771.93,0
2019-11-13,BTCUSD,8779.63,8833.92,8718.4,8756.57,0
2019-11-14,BTCUSD,8756.57,8795.07,8576.33,8658.01,0
2019-11-15,BTCUSD,8658.01,8771.93,8410.43,8474.58,0
2019-11-18,BTCUSD,8554.32,8554.32,8084.07,8216.93,0
2019-11-19,BTCUSD,8210.18,8216.93,8032.13,8143.32,0
2019-11-20,BTCUSD,8143.32,8216.93,8051.53,8090.61,0
2019-11-21,BTCUSD,8090.61,8130.08,7446.02,7639.42,0
2019-11-22,BTCUSD,7639.42,7722.01,6816.63,7342.14,0
2019-11-25,BTCUSD,7052.19,7369.2,6557.38,7230.66,0
2019-11-26,BTCUSD,7225.43,7347.54,7052.19,7163.32,0
2019-11-27,BTCUSD,7158.2,7662.84,6872.85,7547.17,0
2019-11-28,BTCUSD,7547.17,7662.84,7396.45,7396.45,0
2019-11-29,BTCUSD,7401.92,7855.46,7390.98,7757.95,0
2019-12-02,BTCUSD,7401.92,7462.69,7194.24,7352.94,0
2019-12-03,BTCUSD,7352.94,7418.4,7262.16,7331.38,0
2019-12-04,BTCUSD,7331.38,7739.94,7112.38,7225.43,0
2019-12-05,BTCUSD,7230.66,7485.03,7178.75,7423.9,0
2019-12-06,BTCUSD,7423.9,7621.95,7336.76,7457.12,0
2019-12-09,BTCUSD,7570.02,7662.84,7304.6,7347.54,0
2019-12-10,BTCUSD,7347.54,7396.45,7189.07,7251.63,0
2019-12-11,BTCUSD,7251.63,7278.02,7153.08,7204.61,0
2019-12-12,BTCUSD,7204.61,7299.27,7102.27,7199.42,0
2019-12-13,BTCUSD,7199.42,7299.27,7199.42,7267.44,0
2019-12-16,BTCUSD,7127.58,7153.08,6854.01,6901.31,0
2019-12-17,BTCUSD,6896.55,6944.44,6596.31,6600.66,0
2019-12-18,BTCUSD,6600.66,7363.77,6459.95,7363.77,0
2019-12-19,BTCUSD,7446.02,7446.02,7062.15,7168.46,0
2019-12-20,BTCUSD,7168.46,7225.43,7092.2,7220.22,0
2019-12-23,BTCUSD,7418.4,7698.23,7272.73,7299.27,0
2019-12-24,BTCUSD,7299.27,7418.4,7183.91,7189.07,0
2019-12-26,BTCUSD,7215.01,7434.94,7163.32,7209.81,0
2019-12-27,BTCUSD,7204.61,7267.44,7087.17,7230.66,0
2019-12-30,BTCUSD,7401.92,7418.4,7215.01,7267.44,0
2019-12-31,BTCUSD,7267.44,7309.94,7132.67,7194.24,0
2020-01-02,BTCUSD,7189.07,7199.42,6930.01,6968.64,0
2020-01-03,BTCUSD,6968.64,7412.9,6877.58,7326.01,0
2020-01-06,BTCUSD,7347.54,7745.93,7326.01,7722.01,0
2020-01-07,BTCUSD,7716.05,8190.01,7716.05,8032.13,0
2020-01-08,BTCUSD,8045.05,8453.09,7880.22,8071.03,0
2020-01-09,BTCUSD,8071.03,8103.73,7751.94,7806.4,0
2020-01-10,BTCUSD,7806.4,8123.48,7686.4,8071.03,0
2020-01-13,BTCUSD,8149.96,8190.01,8051.53,8116.88,0
2020-01-14,BTCUSD,8116.88,8826.13,8103.73,8748.91,0
2020-01-15,BTCUSD,8726.0,8880.99,8576.33,8849.56,0
2020-01-16,BTCUSD,8849.56,8857.4,8591.07,8718.4,0
2020-01-17,BTCUSD,8710.8,8992.81,8673.03,8865.25,0
2020-01-20,BTCUSD,8628.13,8733.62,8517.89,8665.51,0
2020-01-21,BTCUSD,8643.04,8771.93,8503.4,8710.8,0
2020-01-22,BTCUSD,8710.8,8787.35,8576.33,8643.04,0
2020-01-23,BTCUSD,8635.58,8665.51,8291.87,8396.31,0
2020-01-24,BTCUSD,8396.31,8510.64,8230.45,8481.76,0
2020-01-27,BTCUSD,8568.98,8984.73,8561.64,8904.72,0
2020-01-28,BTCUSD,8896.8,9182.74,8888.89,9149.13,0
2020-01-29,BTCUSD,9140.77,9425.07,9115.77,9337.07,0
2020-01-30,BTCUSD,9337.07,9560.23,9199.63,9560.23,0
2020-01-31,BTCUSD,9560.23,9560.23,9216.59,9310.99,0
2020-02-03,BTCUSD,9389.67,9587.73,9233.61,9276.44,0
2020-02-04,BTCUSD,9276.44,9345.79,9090.91,9182.74,0
2020-02-05,BTCUSD,9182.74,9746.59,9157.51,9624.64,0
2020-02-06,BTCUSD,9624.64,9852.22,9541.98,9671.18,0
2020-02-07,BTCUSD,9671.18,9861.93,9671.18,9727.63,0
2020-02-10,BTCUSD,10111.0,10183.0,9746.59,9842.52,0
2020-02-11,BTCUSD,9842.52,10384.0,9718.17,10225.0,0
2020-02-12,BTCUSD,10225.0,10471.0,10215.0,10352.0,0
2020-02-13,BTCUSD,10352.0,10493.0,10101.0,10215.0,0
2020-02-14,BTCUSD,10215.0,10384.0,10101.0,10363.0,0
2020-02-17,BTCUSD,9881.42,10000.0,9487.67,9633.91,0
2020-02-18,BTCUSD,9633.91,10256.0,9624.64,10183.0,0
2020-02-19,BTCUSD,10183.0,10288.0,9389.67,9680.54,0
2020-02-20,BTCUSD,9689.92,9689.92,9469.7,9624.64,0
2020-02-21,BTCUSD,9615.38,9756.1,9578.54,9718.17,0
2020-02-24,BTCUSD,9930.49,10020.0,9496.68,9643.2,0
2020-02-25,BTCUSD,9643.2,9671.18,9259.26,9389.67,0
2020-02-26,BTCUSD,9398.5,9398.5,8650.52,8795.07,0
2020-02-27,BTCUSD,8787.35,8968.61,8532.42,8795.07,0
2020-02-28,BTCUSD,8795.07,8904.72,8445.95,8620.69,0
2020-03-02,BTCUSD,8561.64,8976.66,8503.4,8936.55,0
2020-03-03,BTCUSD,8928.57,8928.57,8673.03,8787.35,0
2020-03-04,BTCUSD,8787.35,8857.4,8695.65,8756.57,0
2020-03-05,BTCUSD,8764.24,9174.31,8756.57,9082.65,0
2020-03-06,BTCUSD,9082.65,9182.74,9009.01,9132.42,0
2020-03-09,BTCUSD,8183.31,8257.64,7662.84,7886.44,0
2020-03-10,BTCUSD,7886.44,8163.27,7770.01,7968.13,0
2020-03-11,BTCUSD,7968.13,7993.61,7616.15,7993.61,0
2020-03-12,BTCUSD,7974.48,7987.22,5583.47,5783.69,0
2020-03-13,BTCUSD,5807.2,5984.44,3966.68,5437.74,0
2020-03-16,BTCUSD,5359.06,5446.62,4460.3,4940.71,0
2020-03-17,BTCUSD,4943.15,5524.86,4933.4,5461.5,0
2020-03-18,BTCUSD,5455.54,5461.5,5030.18,5353.32,0
2020-03-19,BTCUSD,5361.93,6418.49,5265.93,6297.23,0
2020-03-20,BTCUSD,6297.23,6891.8,5688.28,5963.03,0
2020-03-23,BTCUSD,5885.82,6613.76,5704.51,6468.31,0
2020-03-24,BTCUSD,6468.31,6835.27,6410.26,6784.26,0
2020-03-25,BTCUSD,6784.26,6978.37,6485.08,6706.91,0
2020-03-26,BTCUSD,6697.92,6793.48,6544.5,6724.95,0
2020-03-27,BTCUSD,6724.95,6872.85,6596.31,6693.44,0
2020-03-30,BTCUSD,5913.66,6578.95,5875.44,6544.5,0
2020-03-31,BTCUSD,6548.79,6613.76,6353.24,6459.95,0
2020-04-01,BTCUSD,6459.95,6468.31,6172.84,6377.55,0
2020-04-02,BTCUSD,6377.55,7235.89,6373.49,6844.63,0
2020-04-03,BTCUSD,6839.95,7042.25,6622.52,6788.87,0
2020-04-06,BTCUSD,6770.48,7320.64,6770.48,7299.27,0
2020-04-07,BTCUSD,7299.27,7462.69,7087.17,7183.91,0
2020-04-08,BTCUSD,7178.75,7423.9,7142.86,7336.76,0
2020-04-09,BTCUSD,7336.76,7396.45,7127.58,7315.29,0
2020-04-13,BTCUSD,7132.67,7147.96,6618.13,6839.95,0
2020-04-14,BTCUSD,6844.63,6983.24,6779.66,6858.71,0
2020-04-15,BTCUSD,6863.42,6934.81,6697.92,6738.54,0
2020-04-16,BTCUSD,6743.09,7127.58,6497.73,7082.15,0
2020-04-17,BTCUSD,7082.15,7204.61,7007.71,7077.14,0
2020-04-20,BTCUSD,7204.61,7220.22,6775.07,6868.13,0
2020-04-21,BTCUSD,6863.42,6949.27,6788.87,6901.31,0
2020-04-22,BTCUSD,6901.31,7163.32,6835.27,7102.27,0
2020-04-23,BTCUSD,7102.27,7727.98,7042.25,7598.78,0
2020-04-24,BTCUSD,7604.56,7604.56,7418.4,7530.12,0
2020-04-27,BTCUSD,7633.59,7782.1,7593.01,7739.94,0
2020-04-28,BTCUSD,7739.94,7788.16,7674.6,7739.94,0
2020-04-29,BTCUSD,7739.94,8944.54,7727.98,8865.25,0
2020-04-30,BTCUSD,8865.25,9460.74,8417.51,8764.24,0
2020-05-01,BTCUSD,8764.24,9057.97,8605.85,8733.62,0
2020-05-04,BTCUSD,8865.25,8960.57,8547.01,8952.55,0
2020-05-05,BTCUSD,8952.55,9115.77,8787.35,8968.61,0
2020-05-06,BTCUSD,8976.66,9389.67,8920.61,9293.68,0
2020-05-07,BTCUSD,9293.68,9960.16,9066.18,9881.42,0
2020-05-08,BTCUSD,9881.42,10050.0,9746.59,9960.16,0
2020-05-11,BTCUSD,8726.0,9157.51,8257.64,8583.69,0
2020-05-12,BTCUSD,8576.33,8976.66,8517.89,8764.24,0
2020-05-13,BTCUSD,8748.91,9407.34,8748.91,9354.54,0
2020-05-14,BTCUSD,9363.3,9930.49,9276.44,9765.63,0
2020-05-15,BTCUSD,9784.74,9842.52,9267.84,9337.07,0
2020-05-18,BTCUSD,9765.63,9940.36,9514.75,9689.92,0
2020-05-19,BTCUSD,9680.54,9891.2,9478.67,9680.54,0
2020-05-20,BTCUSD,9680.54,9832.84,9337.07,9551.1,0
2020-05-21,BTCUSD,9551.1,9569.38,8818.34,9099.18,0
2020-05-22,BTCUSD,9099.18,9259.26,8944.54,9174.31,0
2020-05-25,BTCUSD,9057.97,9066.18,8643.04,8904.72,0
2020-05-26,BTCUSD,8904.72,9009.01,8710.8,8849.56,0
2020-05-27,BTCUSD,8849.56,9216.59,8810.57,9074.41,0
2020-05-28,BTCUSD,9066.18,9523.81,9066.18,9442.87,0
2020-05-29,BTCUSD,9442.87,9615.38,9345.79,9398.5,0
2020-06-01,BTCUSD,9460.74,9689.92,9407.34,9652.51,0
2020-06-02,BTCUSD,9652.51,10352.0,9354.54,9523.81,0
2020-06-03,BTCUSD,9523.81,9624.64,9416.2,9587.73,0
2020-06-04,BTCUSD,9587.73,9871.67,9469.7,9775.17,0
2020-06-05,BTCUSD,9775.17,9852.22,9624.64,9727.63,0
2020-06-08,BTCUSD,9708.74,9784.74,9661.84,9718.17,0
2020-06-09,BTCUSD,9708.74,9881.42,9615.38,9823.18,0
2020-06-10,BTCUSD,9823.18,9990.01,9708.74,9852.22,0
2020-06-11,BTCUSD,9852.22,9970.09,9099.18,9345.79,0
2020-06-12,BTCUSD,9345.79,9551.1,9242.14,9425.07,0
2020-06-15,BTCUSD,9337.07,9496.68,8912.66,9442.87,0
2020-06-16,BTCUSD,9433.96,9578.54,9389.67,9505.7,0
2020-06-17,BTCUSD,9505.7,9551.1,9250.69,9407.34,0
2020-06-18,BTCUSD,9407.34,9478.67,9276.44,9363.3,0
2020-06-19,BTCUSD,9363.3,9416.2,9242.14,9302.33,0
2020-06-22,BTCUSD,9328.36,9775.17,9285.05,9689.92,0
2020-06-23,BTCUSD,9689.92,9718.17,9578.54,9652.51,0
2020-06-24,BTCUSD,9652.51,9661.84,9208.1,9267.84,0
2020-06-25,BTCUSD,9267.84,9328.36,9017.13,9302.33,0
2020-06-26,BTCUSD,9302.33,9310.99,9041.59,9165.9,0
2020-06-29,BTCUSD,9124.09,9233.61,9025.27,9208.1,0
2020-06-30,BTCUSD,9208.1,9233.61,9074.41,9165.9,0
2020-07-01,BTCUSD,9165.9,9302.33,9099.18,9242.14,0
2020-07-02,BTCUSD,9242.14,9267.84,8960.57,9140.77,0
2020-07-03,BTCUSD,9149.13,9149.13,9057.97,9082.65,0
2020-07-06,BTCUSD,9041.59,9354.54,9041.59,9285.05,0
2020-07-07,BTCUSD,9285.05,9372.07,9208.1,9250.69,0
2020-07-08,BTCUSD,9250.69,9469.7,9233.61,9433.96,0
2020-07-09,BTCUSD,9433.96,9469.7,9174.31,9250.69,0
2020-07-10,BTCUSD,9250.69,9259.26,9132.42,9233.61,0
2020-07-13,BTCUSD,9267.84,9337.07,9199.63,9250.69,0
2020-07-14,BTCUSD,9250.69,9276.44,9124.09,9242.14,0
2020-07-15,BTCUSD,9242.14,9276.44,9165.9,9225.09,0
2020-07-16,BTCUSD,9225.09,9233.61,9041.59,9124.09,0
2020-07-17,BTCUSD,9124.09,9182.74,9082.65,9165.9,0
2020-07-20,BTCUSD,9174.31,9233.61,9140.77,9174.31,0
2020-07-21,BTCUSD,9174.31,9433.96,9157.51,9380.86,0
2020-07-22,BTCUSD,9380.86,9398.5,9295.49,9379.98,0
2020-07-23,BTCUSD,9381.48,9668.0,9377.26,9618.53,0
2020-07-24,BTCUSD,9618.62,9618.62,9477.86,9594.72,0
2020-07-27,BTCUSD,9888.65,11131.0,9888.65,11131.0,0
2020-07-28,BTCUSD,11126.0,11392.0,10605.0,11027.0,0
2020-07-29,BTCUSD,11025.0,11348.0,10860.0,11286.0,0
2020-07-30,BTCUSD,11297.0,11314.0,10877.0,11094.0,0
2020-07-31,BTCUSD,11097.0,11452.0,10984.0,11328.0,0
2020-08-03,BTCUSD,11137.0,11476.0,10956.0,11260.0,0
2020-08-04,BTCUSD,11223.0,11414.0,11029.0,11246.0,0
2020-08-05,BTCUSD,11241.0,11791.0,11105.0,11777.0,0
2020-08-06,BTCUSD,11780.0,11910.0,11561.0,11742.0,0
2020-08-07,BTCUSD,11747.0,11908.0,11354.0,11508.0,0
2020-08-10,BTCUSD,11648.0,12072.0,11648.0,11839.0,0
2020-08-11,BTCUSD,11839.0,11940.0,11142.0,11311.0,0
2020-08-12,BTCUSD,11303.0,11620.0,11194.0,11516.0,0
2020-08-13,BTCUSD,11510.0,11733.0,11288.0,11698.0,0
2020-08-14,BTCUSD,11698.0,11862.0,11665.0,11810.0,0
2020-08-17,BTCUSD,11863.0,12474.0,11777.0,12334.0,0
2020-08-18,BTCUSD,12335.0,12413.0,11864.0,12074.0,0
2020-08-19,BTCUSD,12075.0,12087.0,11598.0,11712.0,0
2020-08-20,BTCUSD,11716.0,11889.0,11684.0,11831.0,0
2020-08-21,BTCUSD,11833.0,11881.0,11614.0,11678.0,0
2020-08-24,BTCUSD,11671.0,11827.0,11598.0,11762.0,0
2020-08-25,BTCUSD,11759.0,11787.0,11135.0,11314.0,0
2020-08-26,BTCUSD,11313.0,11541.0,11261.0,11478.0,0
2020-08-27,BTCUSD,11477.0,11589.0,11140.0,11284.0,0
2020-08-28,BTCUSD,11289.0,11552.0,11271.0,11513.0,0
2020-08-31,BTCUSD,11608.0,11775.0,11586.0,11640.0,0
2020-09-01,BTCUSD,11638.0,12055.0,11551.0,12028.0,0
2020-09-02,BTCUSD,12027.0,12049.0,11221.0,11386.0,0
2020-09-03,BTCUSD,11388.0,11466.0,10515.0,10736.0,0
2020-09-04,BTCUSD,10734.0,10760.0,10033.0,10588.0,0
2020-09-07,BTCUSD,10329.0,10354.0,9895.7,10161.0,0
2020-09-08,BTCUSD,10161.0,10444.0,9940.56,10032.0,0
2020-09-09,BTCUSD,10030.0,10348.0,9868.75,10245.0,0
2020-09-10,BTCUSD,10245.0,10493.0,10193.0,10349.0,0
2020-09-11,BTCUSD,10352.0,10381.0,10217.0,10338.0,0
2020-09-14,BTCUSD,10304.0,10752.0,10260.0,10717.0,0
2020-09-15,BTCUSD,10718.0,10934.0,10631.0,10856.0,0
2020-09-16,BTCUSD,10858.0,11094.0,10673.0,11020.0,0
2020-09-17,BTCUSD,11019.0,11046.0,10761.0,10962.0,0
2020-09-18,BTCUSD,10963.0,11040.0,10826.0,10878.0,0
2020-09-21,BTCUSD,10877.0,10991.0,10350.0,10509.0,0
2020-09-22,BTCUSD,10509.0,10577.0,10367.0,10551.0,0
2020-09-23,BTCUSD,10551.0,10558.0,10171.0,10258.0,0
2020-09-24,BTCUSD,10260.0,10712.0,10214.0,10653.0,0
2020-09-25,BTCUSD,10652.0,10791.0,10565.0,10732.0,0
2020-09-28,BTCUSD,10727.0,10949.0,10727.0,10890.0,0
2020-09-29,BTCUSD,10890.0,10890.0,10644.0,10770.0,0
2020-09-30,BTCUSD,10773.0,10858.0,10666.0,10709.0,0
2020-10-01,BTCUSD,10708.0,10921.0,10461.0,10605.0,0
2020-10-02,BTCUSD,10593.0,10666.0,10394.0,10524.0,0
2020-10-05,BTCUSD,10654.0,10765.0,10631.0,10743.0,0
2020-10-06,BTCUSD,10744.0,10800.0,10533.0,10575.0,0
2020-10-07,BTCUSD,10575.0,10680.0,10555.0,10664.0,0
2020-10-08,BTCUSD,10663.0,10955.0,10543.0,10885.0,0
2020-10-09,BTCUSD,10885.0,11109.0,10842.0,11046.0,0
2020-10-12,BTCUSD,11328.0,11718.0,11230.0,11689.0,0
2020-10-13,BTCUSD,11692.0,11704.0,11316.0,11453.0,0
2020-10-14,BTCUSD,11455.0,11549.0,11304.0,11383.0,0
2020-10-15,BTCUSD,11384.0,11604.0,11272.0,11507.0,0
2020-10-16,BTCUSD,11506.0,11545.0,11226.0,11325.0,0
2020-10-19,BTCUSD,11463.0,11819.0,11419.0,11757.0,0
2020-10-20,BTCUSD,11756.0,12046.0,11691.0,11927.0,0
2020-10-21,BTCUSD,11930.0,12988.0,11900.0,12942.0,0
2020-10-22,BTCUSD,12939.0,13219.0,12706.0,13153.0,0
2020-10-23,BTCUSD,13156.0,13196.0,12736.0,12929.0,0
2020-10-26,BTCUSD,13021.0,13241.0,12805.0,13054.0,0
2020-10-27,BTCUSD,13056.0,13752.0,13052.0,13737.0,0
2020-10-28,BTCUSD,13737.0,13855.0,12911.0,13268.0,0
2020-10-29,BTCUSD,13267.0,13642.0,12989.0,13418.0,0
2020-10-30,BTCUSD,13412.0,13674.0,13141.0,13637.0,0
2020-11-02,BTCUSD,13698.0,13826.0,13224.0,13580.0,0
2020-11-03,BTCUSD,13582.0,13847.0,13303.0,13832.0,0
2020-11-04,BTCUSD,13832.0,14255.0,13542.0,14123.0,0
2020-11-05,BTCUSD,14122.0,15561.0,14085.0,15555.0,0
2020-11-06,BTCUSD,15559.0,15945.0,15223.0,15486.0,0
2020-11-09,BTCUSD,15520.0,15810.0,14837.0,15249.0,0
2020-11-10,BTCUSD,15254.0,15475.0,15100.0,15385.0,0
2020-11-11,BTCUSD,15382.0,15979.0,15289.0,15813.0,0
2020-11-12,BTCUSD,15810.0,16337.0,15486.0,16220.0,0
2020-11-13,BTCUSD,16226.0,16482.0,15978.0,16210.0,0
2020-11-16,BTCUSD,15942.0,16874.0,15879.0,16734.0,0
2020-11-17,BTCUSD,16728.0,17852.0,16568.0,17597.0,0
2020-11-18,BTCUSD,17604.0,18456.0,17284.0,17838.0,0
2020-11-19,BTCUSD,17835.0,18168.0,17379.0,17889.0,0
2020-11-20,BTCUSD,17881.0,18807.0,17730.0,18640.0,0
2020-11-23,BTCUSD,18628.0,18691.0,18030.0,18421.0,0
2020-11-24,BTCUSD,18421.0,19419.0,18129.0,19122.0,0
2020-11-25,BTCUSD,19127.0,19487.0,18656.0,18756.0,0
2020-11-26,BTCUSD,18778.0,18905.0,16275.0,17196.0,0
2020-11-27,BTCUSD,17200.0,17478.0,16469.0,17079.0,0
2020-11-30,BTCUSD,18161.0,19842.0,18156.0,19484.0,0
2020-12-01,BTCUSD,19490.0,19909.0,18262.0,18939.0,0
2020-12-02,BTCUSD,18952.0,19333.0,18357.0,19118.0,0
2020-12-03,BTCUSD,19134.0,19604.0,18892.0,19479.0,0
2020-12-04,BTCUSD,19483.0,19547.0,18712.0,18979.0,0
2020-12-07,BTCUSD,19145.0,19413.0,18912.0,19124.0,0
2020-12-08,BTCUSD,19126.0,19294.0,18550.0,18550.0,0
2020-12-09,BTCUSD,18472.0,18605.0,17672.0,18561.0,0
2020-12-10,BTCUSD,18560.0,18636.0,17931.0,18336.0,0
2020-12-11,BTCUSD,18334.0,18382.0,17605.0,17990.0,0
2020-12-14,BTCUSD,19111.0,19330.0,19010.0,19282.0,0
2020-12-15,BTCUSD,19286.0,19552.0,19065.0,19472.0,0
2020-12-16,BTCUSD,19473.0,21435.0,19308.0,21377.0,0
2020-12-17,BTCUSD,21397.0,23692.0,21245.0,23024.0,0
2020-12-18,BTCUSD,22976.0,23263.0,22364.0,22774.0,0
2020-12-21,BTCUSD,23485.0,24073.0,22056.0,23173.0,0
2020-12-22,BTCUSD,23185.0,23743.0,22390.0,23743.0,0
2020-12-23,BTCUSD,23724.0,24045.0,22666.0,23281.0,0
2020-12-24,BTCUSD,23270.0,23465.0,22722.0,23333.0,0
2020-12-28,BTCUSD,26474.0,27429.0,26089.0,26821.0,0
2020-12-29,BTCUSD,26826.0,27173.0,25883.0,27043.0,0
2020-12-30,BTCUSD,27012.0,28985.0,26940.0,28742.0,0
2020-12-31,BTCUSD,28732.0,29301.0,27976.0,29170.0,0
2021-01-04,BTCUSD,33148.0,33621.0,28497.0,31388.0,0
2021-01-05,BTCUSD,31387.0,34486.0,29998.0,34285.0,0
2021-01-06,BTCUSD,34310.0,36478.0,33465.0,36074.0,0
2021-01-07,BTCUSD,36058.0,40301.0,36053.0,39632.0,0
2021-01-08,BTCUSD,39675.0,41946.0,36697.0,39037.0,0
2021-01-11,BTCUSD,38456.0,38661.0,30314.0,34468.0,0
2021-01-12,BTCUSD,34470.0,36609.0,32527.0,33683.0,0
2021-01-13,BTCUSD,33649.0,37804.0,32436.0,37219.0,0
2021-01-14,BTCUSD,37165.0,40046.0,36786.0,38941.0,0
2021-01-15,BTCUSD,38873.0,39678.0,34459.0,35585.0,0
2021-01-18,BTCUSD,36215.0,37424.0,34823.0,36506.0,0
2021-01-19,BTCUSD,36464.0,37833.0,36117.0,36695.0,0
2021-01-20,BTCUSD,36686.0,36705.0,33537.0,35030.0,0
2021-01-21,BTCUSD,35008.0,35666.0,30121.0,30824.0,0
2021-01-22,BTCUSD,30857.0,33850.0,28823.0,33555.0,0
2021-01-25,BTCUSD,32181.0,34868.0,31938.0,32487.0,0
2021-01-26,BTCUSD,32488.0,32792.0,30872.0,32657.0,0
2021-01-27,BTCUSD,32736.0,32937.0,29272.0,30611.0,0
2021-01-28,BTCUSD,30601.0,33548.0,29938.0,33548.0,0
2021-01-29,BTCUSD,33537.0,38604.0,32003.0,34569.0,0
2021-02-01,BTCUSD,33007.0,34701.0,32343.0,33560.0,0
2021-02-02,BTCUSD,33562.0,36004.0,33464.0,35652.0,0
2021-02-03,BTCUSD,35629.0,37523.0,35426.0,37309.0,0
2021-02-04,BTCUSD,37315.0,38740.0,36250.0,37295.0,0
2021-02-05,BTCUSD,37294.0,38339.0,36638.0,37771.0,0
2021-02-08,BTCUSD,38829.0,44988.0,38078.0,44715.0,0
2021-02-09,BTCUSD,44669.0,48165.0,44669.0,46827.0,0
2021-02-10,BTCUSD,46880.0,47337.0,43769.0,45214.0,0
2021-02-11,BTCUSD,45230.0,48619.0,44061.0,47678.0,0
2021-02-12,BTCUSD,47710.0,48919.0,46264.0,47678.0,0
2021-02-15,BTCUSD,49114.0,49114.0,46002.0,48246.0,0
2021-02-16,BTCUSD,48260.0,50523.0,47077.0,49150.0,0
2021-02-17,BTCUSD,49135.0,52623.0,48996.0,52127.0,0
2021-02-18,BTCUSD,52143.0,52540.0,50909.0,51840.0,0
2021-02-19,BTCUSD,51875.0,55710.0,50798.0,55353.0,0
2021-02-22,BTCUSD,57356.0,57587.0,48391.0,54151.0,0
2021-02-23,BTCUSD,54157.0,54330.0,45055.0,48685.0,0
2021-02-24,BTCUSD,48697.0,51345.0,47041.0,48797.0,0
2021-02-25,BTCUSD,48885.0,52051.0,47490.0,48165.0,0
